2017-11-26,7240.000000000,7755.800000000,7240.000000000,7594.000000000,5719.155294330000
2017-11-27,7594.000000000,8084.800000000,7571.400000000,8074.500000000,7643.306681680000
2017-11-28,8061.100000000,8397.000000000,8011.000000000,8309.100000000,6761.327993740000
2017-11-29,8290.900000000,9500.000000000,7440.300000000,8383.100000000,18776.184795880000
2017-11-30,8383.100000000,9063.700000000,7710.900000000,8462.000000000,12577.632137830000
2017-12-01,8462.000000000,9225.000000000,8100.000000000,9149.500000000,8653.805979390000
2017-12-02,9147.700000000,9375.000000000,8922.300000000,9175.300000000,4708.875754200000
2017-12-03,9175.000000000,9687.700000000,8955.000000000,9311.000000000,6793.721926210000
2017-12-04,9311.000000000,9677.000000000,9202.300000000,9675.000000000,6004.599145720000
2017-12-05,9675.000000000,9990.000000000,9201.900000000,9900.300000000,5477.604726880000
2017-12-06,9900.300000000,11748.800000000,9201.170000000,11450.000000000,10069.719815090000
2017-12-07,11430.500000000,13779.000000000,11260.000000000,13760.100000000,11364.907867010000
2017-12-08,13775.000000000,14238.800000000,11901.300000000,13297.900000000,9239.756065980000
2017-12-09,13296.400000000,13400.000000000,10950.000000000,12215.400000000,6073.820683370000
2017-12-10,12258.900000000,12974.000000000,10775.000000000,12300.000000000,7975.287294230000
2017-12-11,12300.000000000,14372.700000000,12300.000000000,13651.500000000,6627.490887470000
2017-12-12,13655.100000000,14290.000000000,13161.500000000,13770.000000000,5884.150266410000
2017-12-13,13699.900000000,14050.000000000,13000.000000000,13250.100000000,5431.981535790000
2017-12-14,13250.000000000,13846.000000000,13000.000000000,13661.500000000,4265.257326580000
2017-12-15,13648.900000000,14977.000000000,13615.000000000,14660.000000000,4732.052337970000
2017-12-16,14660.000000000,16310.400000000,14503.100000000,16135.600000000,4812.981281830000
2017-12-17,16135.600000000,16323.000000000,15284.000000000,15601.000000000,4690.985337500000
2017-12-18,15680.900000000,15866.000000000,14980.000000000,15767.200000000,5079.259103420000
2017-12-19,15767.200000000,15800.100000000,14466.000000000,14994.200000000,7494.612675590000
2017-12-20,14994.200000000,15284.000000000,13329.000000000,13898.500000000,8971.058647020000
2017-12-21,13897.200000000,14554.900000000,11040.000000000,12587.500000000,9150.560999960000
2017-12-22,12533.800000000,12829.200000000,8915.600000000,11615.900000000,17146.096138770000
2017-12-23,11615.900000000,13173.900000000,11450.000000000,12339.000000000,6394.231359570000
2017-12-24,12344.800000000,12405.700000000,10500.000000000,11775.000000000,6433.401158020000
2017-12-25,11775.000000000,12298.000000000,11184.800000000,11685.800000000,4370.343275340000
2017-12-26,11685.700000000,13490.000000000,11527.000000000,13161.900000000,5759.315831070000
2017-12-27,13134.900000000,13596.000000000,12276.000000000,13010.000000000,6209.114597830000
2017-12-28,13010.000000000,13100.000000000,11721.800000000,12290.000000000,7092.361260160000
2017-12-29,12251.300000000,12689.600000000,11989.000000000,12258.800000000,4905.050661760000
2017-12-30,12258.900000000,12311.600000000,10438.200000000,10654.400000000,8542.232891430000
2017-12-31,10606.100000000,12180.000000000,10520.600000000,11993.600000000,5102.737296230000
2018-01-01,11993.600000000,11995.200000000,11090.000000000,11350.000000000,3683.187439490000
2018-01-02,11359.100000000,12746.000000000,10905.000000000,12299.800000000,6820.728096380000
2018-01-03,12299.800000000,12887.000000000,12290.000000000,12660.000000000,4919.664762190000
2018-01-04,12643.300000000,12819.200000000,12000.000000000,12750.400000000,5884.940851880000
2018-01-05,12750.400000000,14480.000000000,12412.100000000,14297.600000000,6933.182530840000
2018-01-06,14297.400000000,14333.800000000,13501.000000000,14184.000000000,4159.696979060000
2018-01-07,14184.000000000,14199.700000000,13039.800000000,13237.200000000,3916.302169360000
2018-01-08,13208.600000000,13287.300000000,11605.000000000,12648.700000000,6843.762924140000
2018-01-09,12635.100000000,12768.600000000,11961.800000000,12072.900000000,5723.383168880000
2018-01-10,12072.900000000,12400.000000000,11200.000000000,12399.000000000,7541.680834190000
2018-01-11,12360.100000000,12426.100000000,11001.000000000,11420.000000000,1746.510739280000
2018-01-13,20000.000000000,20000.000000000,10892.000000000,11764.800000000,2377.406413280000
2018-01-14,11764.800000000,12617.000000000,6256.200000000,11297.900000000,5825.272158960000
2018-01-15,11296.400000000,11932.500000000,11067.000000000,11150.000000000,6508.832837000000
2018-01-16,11150.300000000,11934.700000000,8227.100000000,9370.000000000,21955.009957590000
2018-01-17,9370.100000000,9800.000000000,7506.100000000,9250.000000000,24080.579293520000
2018-01-18,9210.000000000,10140.000000000,8901.100000000,9360.100000000,16218.471400750000
2018-01-19,9360.000000000,9999.000000000,9127.000000000,9574.000000000,9762.676396640000
2018-01-20,9581.500000000,10735.000000000,9537.800000000,10511.900000000,9775.100562030000
2018-01-21,10521.900000000,10521.900000000,9200.100000000,9540.200000000,12202.545190160000
2018-01-22,9540.200000000,9855.000000000,8200.900000000,8861.300000000,14887.234435650000
2018-01-23,8861.300000000,9357.200000000,8166.100000000,8833.700000000,13798.465644480000
2018-01-24,8827.000000000,9379.700000000,8510.100000000,9225.000000000,10369.702411910000
2018-01-25,9224.100000000,9460.000000000,8850.000000000,9005.700000000,8847.752898370000
2018-01-26,9005.000000000,9360.000000000,8400.000000000,8964.100000000,15338.442619910000
2018-01-27,8960.100000000,9334.200000000,8763.100000000,9172.200000000,10733.056318240000
2018-01-28,9172.200000000,9550.000000000,9117.800000000,9377.200000000,10451.563080900000
2018-01-29,9384.000000000,9438.500000000,8920.000000000,9020.200000000,8809.991878250000
2018-01-30,9032.000000000,9061.100000000,7900.000000000,8075.000000000,20996.659971410000
2018-01-31,8073.000000000,8305.600000000,7737.000000000,8147.800000000,17309.355499610000
2018-02-01,8137.400000000,8184.600000000,6760.000000000,7163.100000000,23811.595153130000
2018-02-02,7170.700000000,7399.000000000,6001.000000000,7088.700000000,37767.997644740000
2018-02-03,7089.300000000,7653.900000000,6525.200000000,7436.900000000,13717.141137060000
2018-02-04,7435.000000000,7543.800000000,6176.000000000,6518.000000000,19355.649898240000
2018-02-05,6524.900000000,6709.000000000,5261.000000000,5436.200000000,36539.908306780000
2018-02-06,5430.900000000,6457.000000000,4700.000000000,6197.800000000,51627.215384810000
2018-02-07,6191.400000000,7035.000000000,5782.500000000,6168.600000000,27174.304277070000
2018-02-08,6168.300000000,7100.000000000,6150.000000000,6750.800000000,17048.133708910000
2018-02-09,6759.800000000,7165.700000000,6360.000000000,7079.400000000,14947.283420330000
2018-02-10,7079.400000000,7433.800000000,6600.000000000,6992.000000000,14977.963724610000
2018-02-11,6990.600000000,6991.900000000,6416.400000000,6596.800000000,9802.037209030000
2018-02-12,6596.800000000,7300.000000000,6587.000000000,7240.600000000,11330.419643360000
2018-02-13,7234.300000000,7277.300000000,6820.000000000,6910.000000000,9839.283396530000
2018-02-14,6910.000000000,7649.600000000,6910.000000000,7625.800000000,12976.000088050000
2018-02-15,7625.800000000,8197.800000000,7522.100000000,8056.600000000,16597.152460850000
2018-02-16,8056.600000000,8250.000000000,7800.000000000,8192.400000000,11541.336359360000
2018-02-17,8192.500000000,8999.000000000,8119.900000000,8965.000000000,10825.969320830000
2018-02-18,8965.000000000,9150.000000000,8237.900000000,8420.700000000,12784.501474260000
2018-02-19,8424.300000000,9079.900000000,8364.000000000,9017.700000000,9943.859669910000
2018-02-20,9017.700000000,9580.000000000,9009.100000000,9119.800000000,13885.045608460000
2018-02-21,9143.200000000,9180.000000000,8315.000000000,8515.000000000,17428.547766940000
2018-02-22,8514.800000000,8963.000000000,7861.500000000,7977.800000000,19314.161154080000
2018-02-23,7978.000000000,8500.000000000,7761.800000000,8253.000000000,13345.551012260000
2018-02-24,8253.000000000,8563.000000000,7605.000000000,7879.700000000,13306.309419920000
2018-02-25,7875.000000000,8040.700000000,7563.900000000,7777.700000000,7777.354450350000
2018-02-26,7778.200000000,8500.000000000,7624.000000000,8362.600000000,13728.174938330000
2018-02-27,8362.600000000,8839.300000000,8217.000000000,8609.000000000,9450.735478440000
2018-02-28,8610.100000000,9035.100000000,8409.100000000,8430.000000000,9488.472345420000
2018-03-01,8429.900000000,8997.000000000,8350.200000000,8853.800000000,8406.229773310000
2018-03-02,8853.800000000,9079.000000000,8750.000000000,8940.900000000,7909.015571890000
2018-03-03,8940.300000000,9297.000000000,8925.600000000,9222.300000000,6204.727197940000
2018-03-04,9229.900000000,9295.000000000,8930.000000000,9283.400000000,6118.683562300000
2018-03-05,9285.400000000,9449.900000000,9062.800000000,9259.900000000,7634.954002270000
2018-03-06,9250.000000000,9254.000000000,8500.000000000,8625.000000000,11169.059468080000
2018-03-07,8622.900000000,8788.100000000,7620.000000000,8030.900000000,16714.404777800000
2018-03-08,8032.800000000,8255.700000000,7371.600000000,7549.100000000,14903.131737180000
2018-03-09,7549.000000000,7642.600000000,6800.700000000,7520.000000000,21332.585079550000
2018-03-10,7520.000000000,7771.900000000,7070.100000000,7139.700000000,11509.962507460000
2018-03-11,7140.000000000,7911.400000000,6820.000000000,7743.300000000,15058.636910170000
2018-03-12,7748.600000000,8062.000000000,7103.600000000,7407.400000000,15003.036161540000
2018-03-13,7411.100000000,7698.400000000,7136.000000000,7406.300000000,11681.648542970000
2018-03-14,7406.300000000,7583.200000000,6415.000000000,6624.000000000,18073.860004370000
2018-03-15,6624.100000000,6850.000000000,6220.000000000,6732.000000000,18580.547368000000
2018-03-16,6732.000000000,7025.200000000,6441.600000000,6727.000000000,13130.113687450000
2018-03-17,6727.000000000,6876.100000000,6271.900000000,6390.800000000,10512.014501440000
2018-03-18,6386.300000000,6770.000000000,5931.000000000,6680.500000000,15976.535538010000
2018-03-19,6683.200000000,7111.400000000,6535.200000000,6969.900000000,14713.848908810000
2018-03-20,6969.800000000,7428.200000000,6743.300000000,7295.500000000,12358.207905280000
2018-03-21,7295.900000000,7495.000000000,7154.100000000,7213.200000000,10153.293923430000
2018-03-22,7212.200000000,7364.700000000,6901.000000000,7072.900000000,9108.656073570000
2018-03-23,7078.700000000,7247.000000000,6719.000000000,7245.100000000,9796.578761440000
2018-03-24,7245.000000000,7322.000000000,6880.000000000,6924.000000000,5394.708059630000
2018-03-25,6924.000000000,7074.700000000,6805.000000000,6868.100000000,5122.707704850000
2018-03-26,6865.600000000,6899.700000000,6325.000000000,6548.900000000,9666.387239610000
2018-03-27,6551.900000000,6618.600000000,6227.000000000,6305.500000000,8927.514577190000
2018-03-28,6305.100000000,6562.100000000,6247.600000000,6440.700000000,6607.543330300000
2018-03-29,6445.100000000,6467.500000000,5611.000000000,5741.000000000,16930.880451590000
2018-03-30,5741.000000000,5915.000000000,5250.000000000,5528.000000000,19312.927806580000
2018-03-31,5526.000000000,5842.000000000,5503.900000000,5615.000000000,8518.993531880000
2018-04-01,5616.700000000,5704.400000000,5250.000000000,5523.900000000,11083.904708610000
2018-04-02,5524.000000000,5774.200000000,5379.000000000,5733.700000000,9120.985752080000
2018-04-03,5733.700000000,6773.900300000,5710.000000000,6049.000000000,9852.941974440000
2018-04-04,6048.900000000,6055.400000000,5450.000000000,5528.200000000,11644.217998340000
2018-04-05,5526.800000000,5668.200000000,5338.800000000,5520.700000000,10103.432512970000
2018-04-06,5521.200000000,5600.700000000,5303.000000000,5394.100000000,7505.203838540000
2018-04-07,5391.000000000,5729.500000000,5381.400000000,5608.200000000,5811.158856870000
2018-04-08,5608.200000000,5789.800000000,5589.000000000,5714.600000000,3610.092582150000
2018-04-09,5721.300000000,5850.900000000,5375.000000000,5500.000000000,8943.703069550000
2018-04-10,5505.400000000,5569.900000000,5405.300000000,5526.800000000,4888.081270390000
2018-04-11,5526.900000000,5637.600000000,5505.000000000,5603.800000000,4258.382523430000
2018-04-12,5607.300000000,6499.900000000,5475.000000000,6423.100000000,14005.128302070000
2018-04-13,6423.000000000,6687.800000000,6287.100000000,6388.000000000,12052.477664620000
2018-04-14,6394.700000000,6625.000000000,6351.000000000,6502.500000000,4971.916498980000
2018-04-15,6502.800000000,6833.000000000,6502.700000000,6780.000000000,5509.280271970000
2018-04-16,6778.900000000,6823.000000000,6375.800000000,6503.700000000,7000.693506350000
2018-04-17,6501.900000000,6601.000000000,6326.400000000,6390.500000000,6170.484339660000
2018-04-18,6383.200000000,6659.800000000,6365.900000000,6597.500000000,5436.760945450000
2018-04-19,6597.500000000,6743.100000000,6535.100000000,6724.000000000,5899.333616440000
2018-04-20,6714.000000000,7268.000000000,6676.000000000,7226.800000000,9578.981762610000
2018-04-21,7226.900000000,7381.900000000,7015.000000000,7268.400000000,6214.581224340000
2018-04-22,7264.900000000,7389.700000000,7051.000000000,7170.900000000,5604.819222350000
2018-04-23,7166.900000000,7355.000000000,7150.900000000,7316.700000000,4695.388702470000
2018-04-24,7316.700000000,7950.000000000,7310.700000000,7893.700000000,10769.656396390000
2018-04-25,7892.000000000,7980.300000000,7119.600000000,7271.300000000,12657.566664410000
2018-04-26,7271.000000000,7662.400000000,7093.000000000,7650.800000000,8641.286741980000
2018-04-27,7650.800000000,7773.400000000,7340.900000000,7360.500000000,6278.071305910000
2018-04-28,7360.500000000,7789.000000000,7314.000000000,7690.700000000,5947.322299540000
2018-04-29,7692.600000000,7844.000000000,7576.000000000,7749.000000000,4421.534419670000
2018-04-30,7748.900000000,7779.000000000,7520.400000000,7640.600000000,4154.290851400000
2018-05-01,7640.600000000,7643.500000000,7331.000000000,7541.000000000,5852.883215920000
2018-05-02,7541.100000000,7736.200000000,7477.000000000,7695.600000000,4781.067667570000
2018-05-03,7695.600000000,8171.700000000,7625.300000000,8098.000000000,7587.569757090000
2018-05-04,8097.800000000,8160.000000000,7907.000000000,8070.000000000,4356.993897670000
2018-05-05,8074.800000000,8311.400000000,8050.000000000,8183.400000000,5226.650412340000
2018-05-06,8184.700000000,8252.200000000,7775.000000000,8016.800000000,4569.513340180000
2018-05-07,8015.200000000,8026.200000000,7702.000000000,7852.000000000,5540.055601550000
2018-05-08,7849.400000000,7929.800000000,7584.300000000,7730.500000000,4906.663164690000
2018-05-09,7726.600000000,7899.000000000,7575.000000000,7846.800000000,4308.204104420000
2018-05-10,7850.800000000,7911.200000000,7550.200000000,7570.000000000,4231.568789340000
2018-05-11,7570.000000000,7570.400000000,6974.700000000,7035.000000000,8802.551259610000
2018-05-12,7036.100000000,7239.600000000,6881.000000000,7093.000000000,6270.226156230000
2018-05-13,7095.000000000,7342.100000000,6968.800000000,7272.000000000,4468.680002320000
2018-05-14,7271.100000000,7433.000000000,6919.800000000,7264.000000000,7688.602370270000
2018-05-15,7264.100000000,7419.700000000,7114.400000000,7167.300000000,4954.014731850000
2018-05-16,7167.400000000,7183.300000000,6870.500000000,7065.000000000,6644.883470810000
2018-05-17,7063.600000000,7163.300000000,6767.000000000,6844.100000000,5342.879384090000
2018-05-18,6844.200000000,7033.200000000,6722.400000000,6999.300000000,5322.690534960000
2018-05-19,6999.000000000,7143.300000000,6940.200000000,6992.500000000,2581.840931900000
2018-05-20,6992.700000000,7295.100000000,6941.000000000,7235.400000000,2938.712653660000
2018-05-21,7233.800000000,7299.000000000,7060.100000000,7126.200000000,3823.313499050000
2018-05-22,7124.500000000,7128.900000000,6755.600000000,6785.000000000,5385.605334210000
2018-05-23,6785.000000000,6829.900000000,6371.900000000,6413.300000000,9436.381012270000
2018-05-24,6421.600000000,6609.600000000,6182.800000000,6472.600000000,7297.621113000000
2018-05-25,6473.200000000,6541.300000000,6260.000000000,6414.000000000,5296.393336200000
2018-05-26,6413.400000000,6554.000000000,6258.600000000,6289.700000000,3017.383413800000
2018-05-27,6290.000000000,6343.000000000,6200.200000000,6268.000000000,2657.716193060000
2018-05-28,6275.600000000,6340.000000000,6069.200000000,6105.400000000,4958.321573590000
2018-05-29,6103.400000000,6532.000000000,6066.000000000,6464.400000000,8108.326860390000
2018-05-30,6470.000000000,6549.900000000,6250.000000000,6335.200000000,4602.217314190000
2018-05-31,6335.100000000,6504.800000000,6302.500000000,6399.900000000,4029.468991260000
2018-06-01,6399.200000000,6499.900000000,6300.100000000,6435.800000000,3470.743053580000
2018-06-02,6436.000000000,6595.000000000,6380.800000000,6539.100000000,3090.335413120000
2018-06-03,6539.000000000,6651.600000000,6487.900000000,6605.400000000,3017.183324790000
2018-06-04,6605.400000000,6637.600000000,6359.900000000,6408.400000000,4158.631298170000
2018-06-05,6406.300000000,6538.000000000,6300.200000000,6505.300000000,4674.421250910000
2018-06-06,6496.500000000,6542.900000000,6367.700000000,6499.300000000,4309.557701510000
2018-06-07,6499.400000000,6578.100000000,6474.000000000,6515.100000000,2500.854947190000
